order_id,trade_signal_id,stock_tick,stock_id,country_id,time_frame,order_type,entry_price,stoploss_price,target_price,stock_quantity,purchased_cmp_date,purchased_on,order_status,is_trade_started,is_evaluated,entry_timestamp,completed_on,lstm_rf_model_prediction,lstm_rf_model_prob,arima_ab_model_prediction,arima_ab_model_prob,expiry_date
27102,NULL,NATGASMINI,21,1,4,SELL,405.491,413.622,386.2,100,2025-11-21T23:20,"2025-11-21 23:20:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",1,1,"2025-12-02 11:00:00","2025-12-03 18:00:00",NULL,NULL,NA,0,26-08-2026
27105,NULL,SILVER,16,1,2,SELL,161355,163050,156225,100,2025-11-24T23:20,"2025-11-24 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -169500.0, 'loss_pct': -1.0505, 'mfe_R': 1.2419, 'mae_R': 1.3245, 'bars_after_fill': 6}",1,1,"2025-11-26 21:00:00","2025-11-26 21:00:00",NULL,NULL,NA,0,31-08-2026
27107,NULL,CRUDEOILM,19,1,2,SELL,5328,5403,5151.3,100,2025-11-24T23:20,"2025-11-24 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -7500.0, 'loss_pct': -1.4077, 'mfe_R': 0.64, 'mae_R': 1.28, 'bars_after_fill': 19}",1,1,"2025-12-01 09:00:00","2025-12-05 17:00:00",NULL,NULL,NA,0,20-07-2026
27109,NULL,CRUDEOILM,19,1,2,SELL,5328,5403,5151.3,100,2025-11-24T23:20,"2025-11-24 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -7500.0, 'loss_pct': -1.4077, 'mfe_R': 0.64, 'mae_R': 1.28, 'bars_after_fill': 19}",1,1,"2025-12-01 09:00:00","2025-12-05 17:00:00",NULL,NULL,NA,0,19-08-2026
27113,NULL,CRUDEOILM,19,1,2,SELL,5328,5403,5151.3,100,2025-11-24T23:20,"2025-11-24 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -7500.0, 'loss_pct': -1.4077, 'mfe_R': 0.64, 'mae_R': 1.28, 'bars_after_fill': 19}",1,1,"2025-12-01 09:00:00","2025-12-05 17:00:00",NULL,NULL,NA,0,21-09-2026
27132,NULL,SILVER,16,1,2,SELL,157629,159620,151750,100,2025-11-25T23:20,"2025-11-25 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -199100.0, 'loss_pct': -1.2631, 'mfe_R': 0.0613, 'mae_R': 2.1452, 'bars_after_fill': 4}",1,1,"2025-11-26 09:00:00","2025-11-26 21:00:00",NULL,NULL,NA,0,04-09-2026
27137,NULL,NATGASMINI,21,1,1,SELL,386.1,403.721,327.2,100,2025-11-25T23:20,"2025-11-25 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 5890.0, 'profit_pct': 15.2551, 'mfe_R': 3.5242, 'mae_R': 0.3235, 'bars_after_fill': 5}",1,1,"2025-12-11 05:30:00","2025-12-11 05:30:00",NULL,NULL,NA,0,28-07-2026
27139,NULL,NATGASMINI,21,1,1,SELL,386.1,403.721,327.2,100,2025-11-25T23:20,"2025-11-25 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 5890.0, 'profit_pct': 15.2551, 'mfe_R': 3.5242, 'mae_R': 0.3235, 'bars_after_fill': 5}",1,1,"2025-11-28 05:30:00","2025-12-02 05:30:00",NULL,NULL,NA,0,26-08-2026
27143,NULL,NATGASMINI,21,1,1,SELL,386.1,403.721,327.2,100,2025-11-25T23:20,"2025-11-25 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 5890.0, 'profit_pct': 15.2551, 'mfe_R': 3.5242, 'mae_R': 0.3235, 'bars_after_fill': 5}",1,1,"2025-12-05 05:30:00","2025-12-11 05:30:00",NULL,NULL,NA,0,25-09-2026
27163,NULL,SILVER,16,1,4,SELL,164900,167462,159355,100,2025-11-26T23:20,"2025-11-26 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -256200.0, 'loss_pct': -1.5537, 'mfe_R': 0.6003, 'mae_R': 1.2334, 'bars_after_fill': 12}",1,1,"2025-11-28 09:00:00","2025-11-28 20:00:00",NULL,NULL,NA,0,04-09-2026
