order_id,stock_tick,stock_id,country_id,time_frame,order_type,entry_price,stoploss_price,target_price,stock_quantity,purchased_cmp_date,purchased_on,order_status,is_trade_started,is_evaluated,entry_timestamp,completed_on,lstm_rf_model_prediction,lstm_rf_model_prob,arima_ab_model_prediction,arima_ab_model_prob
1620042,united_spirits,796,1,5,BUY,1220.63,1206.95,1271.3,100,2026-06-01T15:29,"2026-07-13 14:38:32","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620043,wipro,752,1,5,BUY,199.749,196.81,206.975,100,2026-06-01T15:29,"2026-07-13 14:38:33","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -293.9, 'loss_pct': -1.47}",1,1,"2026-06-04 13:50:00","2026-06-04 13:50:00",NULL,NULL,NULL,NULL
1620044,adani_power,780,1,25,BUY,226.539,223.967,239.051,100,2026-06-01T15:29,"2026-07-13 14:38:35","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -257.2, 'loss_pct': -1.14}",1,1,"2026-06-08 14:30:00","2026-06-09 14:30:00",NULL,NULL,NULL,NULL
1620045,asian_paints,634,1,25,SELL,2677.08,2704.77,2590.8,100,2026-06-01T15:29,"2026-07-13 14:38:37","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -2769.0, 'loss_pct': -1.03}",1,1,"2026-06-04 09:15:00","2026-06-09 13:00:00",NULL,NULL,NULL,NULL
1620046,bharat_electronics,770,1,25,BUY,389.884,379.631,428.6,100,2026-06-01T15:29,"2026-07-13 14:38:41","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620047,britannia_industries,652,1,25,BUY,4614.05,4495.94,5170.7,100,2026-06-01T15:29,"2026-07-13 14:38:43","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620048,canara_bank,653,1,25,SELL,132.85,139.723,117.7,100,2026-06-01T15:29,"2026-07-13 14:38:45","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': -234.0, 'current_pct_change': -1.76}",1,0,"2026-06-04 10:45:00",NULL,NULL,NULL,NULL,NULL
1620049,dr_reddys_laboratories,662,1,25,SELL,1325.21,1382.84,1189.16,100,2026-06-01T15:29,"2026-07-13 14:38:49","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620050,hcl_technologies,668,1,25,BUY,1204.8,1175.06,1300.47,100,2026-06-01T15:29,"2026-07-13 14:38:51","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -2974.0, 'loss_pct': -2.47}",1,1,"2026-06-02 14:30:00","2026-06-03 14:30:00",NULL,NULL,NULL,NULL
1620051,hindustan_aeronautics,677,1,25,BUY,4103.15,4001.21,4399.41,100,2026-06-01T15:29,"2026-07-13 14:38:55","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620052,hindustan_aeronautics,677,1,25,SELL,4420.5,4532.09,4113.17,100,2026-06-01T15:29,"2026-07-13 14:38:55","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': -580.0, 'current_pct_change': -0.13}",1,0,"2026-06-17 12:00:00",NULL,NULL,NULL,NULL,NULL
1620053,info_edge,806,1,25,BUY,985.276,963.483,1040.15,100,2026-06-01T15:29,"2026-07-13 14:38:58","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -2179.3, 'loss_pct': -2.21}",1,1,"2026-06-05 15:00:00","2026-06-10 15:00:00",NULL,NULL,NULL,NULL
1620054,iocl,781,1,25,BUY,137.376,135.88,140.5,100,2026-06-01T15:29,"2026-07-13 14:38:58","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -149.6, 'loss_pct': -1.09}",1,1,"2026-06-02 09:15:00","2026-06-08 09:15:00",NULL,NULL,NULL,NULL
1620055,jio_financial_service,775,1,25,SELL,246.08,252.02,231.9,100,2026-06-01T15:29,"2026-07-13 14:39:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620056,jsw_steel,772,1,25,BUY,1266.9,1243.49,1328,100,2026-06-01T15:29,"2026-07-13 14:39:01","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 2240.0, 'current_pct_change': 1.77}",1,0,"2026-06-05 12:00:00",NULL,NULL,NULL,NULL,NULL
1620057,kotak_bank,698,1,25,BUY,351.426,343.81,414.45,100,2026-06-01T15:29,"2026-07-13 14:39:02","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620058,ongc,769,1,25,BUY,256.134,252.884,270,100,2026-06-01T15:29,"2026-07-13 14:39:06","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -325.0, 'loss_pct': -1.27}",1,1,"2026-06-10 12:00:00","2026-06-10 13:15:00",NULL,NULL,NULL,NULL
1620059,pidilite_industries,785,1,25,BUY,1420.83,1397.5,1512.69,100,2026-06-01T15:29,"2026-07-13 14:39:06","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620060,recl,799,1,25,BUY,315.673,310.427,338.546,100,2026-06-01T15:29,"2026-07-13 14:39:08","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620061,sbi_life,724,1,25,BUY,1736.9,1715.75,1807.7,100,2026-06-01T15:29,"2026-07-13 14:39:10","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -2115.0, 'loss_pct': -1.22}",1,1,"2026-06-10 13:30:00","2026-06-11 09:45:00",NULL,NULL,NULL,NULL
1620062,sbi_life,724,1,25,SELL,1817.57,1839.35,1744,100,2026-06-01T15:29,"2026-07-13 14:39:10","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 7357.0, 'profit_pct': 4.05}",1,1,"2026-06-02 13:30:00","2026-06-10 13:30:00",NULL,NULL,NULL,NULL
1620063,shriram_finance,776,1,25,BUY,873.608,860.863,930.885,100,2026-06-01T15:29,"2026-07-13 14:39:12","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620064,siemens,726,1,25,SELL,3766.24,3817.07,3619.75,100,2026-06-01T15:29,"2026-07-13 14:39:12","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620065,state_bank_of_india,728,1,25,BUY,918.75,905.596,957.4,100,2026-06-01T15:29,"2026-07-13 14:39:12","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620066,tata_consumer_products,735,1,25,BUY,1106.36,1078.62,1215.1,100,2026-06-01T15:29,"2026-07-13 14:39:14","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 754.0, 'current_pct_change': 0.68}",1,0,"2026-06-08 13:15:00",NULL,NULL,NULL,NULL,NULL
1620067,wipro,752,1,25,BUY,198.527,196.186,206.792,100,2026-06-01T15:29,"2026-07-13 14:39:19","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -234.1, 'loss_pct': -1.18}",1,1,"2026-06-04 14:30:00","2026-06-04 14:30:00",NULL,NULL,NULL,NULL
1620068,adani_power,780,1,2,BUY,226.619,223.063,236.786,100,2026-06-01T15:29,"2026-07-13 14:39:23","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -355.6, 'loss_pct': -1.57}",1,1,"2026-06-08 14:15:00","2026-06-10 09:15:00",NULL,NULL,NULL,NULL
1620069,ambuja_cement,791,1,2,BUY,427.54,421.92,443.25,100,2026-06-01T15:29,"2026-07-13 14:39:23","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -562.0, 'loss_pct': -1.31}",1,1,"2026-06-03 12:15:00","2026-06-05 10:15:00",NULL,NULL,NULL,NULL
1620070,asian_paints,634,1,2,SELL,2733.19,2786.55,2604.57,100,2026-06-01T15:29,"2026-07-13 14:39:26","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -5336.0, 'loss_pct': -1.95}",1,1,"2026-06-10 09:15:00","2026-06-15 09:15:00",NULL,NULL,NULL,NULL
1620071,bajaj_holdings,788,1,2,BUY,9942.5,9804.74,10331.4,100,2026-06-01T15:29,"2026-07-13 14:39:29","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 38890.0, 'profit_pct': 3.91}",1,1,"2026-06-08 14:15:00","2026-06-15 09:15:00",NULL,NULL,NULL,NULL
1620072,bharti_airtel,766,1,2,BUY,1720.7,1681.39,1840.4,100,2026-06-01T15:29,"2026-07-13 14:39:33","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620073,cipla,655,1,2,BUY,1287.8,1251.5,1393.2,100,2026-06-01T15:29,"2026-07-13 14:39:38","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620074,cg_power_inds,801,1,2,BUY,882.071,871.544,914.547,100,2026-06-01T15:29,"2026-07-13 14:39:38","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620075,dr_reddys_laboratories,662,1,2,SELL,1343.98,1382.38,1220.59,100,2026-06-01T15:29,"2026-07-13 14:39:41","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620076,eternal,773,1,2,BUY,244.366,240.895,251.8,100,2026-06-01T15:29,"2026-07-13 14:39:43","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 743.4, 'profit_pct': 3.04}",1,1,"2026-06-02 09:15:00","2026-06-02 13:15:00",NULL,NULL,NULL,NULL
1620077,gail,794,1,2,BUY,159.389,156.695,169.127,100,2026-06-01T15:29,"2026-07-13 14:39:43","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620078,godrej_consumer,665,1,2,SELL,1041.66,1055.77,978.242,100,2026-06-01T15:29,"2026-07-13 14:39:43","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 2796.0, 'current_pct_change': 2.68}",1,0,"2026-06-15 10:15:00",NULL,NULL,NULL,NULL,NULL
1620079,hcl_technologies,668,1,2,BUY,1178.77,1157.71,1260.5,100,2026-06-01T15:29,"2026-07-13 14:39:46","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -2106.0, 'loss_pct': -1.79}",1,1,"2026-06-03 14:15:00","2026-06-05 09:15:00",NULL,NULL,NULL,NULL
1620080,hdfcbank,1,1,2,BUY,732.848,725.306,771.847,100,2026-06-01T15:29,"2026-07-13 14:39:48","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 3899.9, 'profit_pct': 5.32}",1,1,"2026-06-09 11:15:00","2026-06-12 14:15:00",NULL,NULL,NULL,NULL
1620081,hdfcbank,1,1,2,SELL,783.35,802.894,740.03,100,2026-06-01T15:29,"2026-07-13 14:39:48","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -1954.4, 'loss_pct': -2.49}",1,1,"2026-06-15 11:15:00","2026-06-18 10:15:00",NULL,NULL,NULL,NULL
1620082,hindustan_aeronautics,677,1,2,BUY,4207.4,4079.52,4478.21,100,2026-06-01T15:29,"2026-07-13 14:39:50","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 27081.0, 'profit_pct': 6.44}",1,1,"2026-06-02 09:15:00","2026-06-17 15:15:00",NULL,NULL,NULL,NULL
1620083,icicibank,3,1,2,BUY,1198.29,1174.39,1305.27,100,2026-06-01T15:29,"2026-07-13 14:39:52","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620084,indian_hotels,797,1,2,SELL,666.449,680.096,595.247,100,2026-06-01T15:29,"2026-07-13 14:39:53","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -1364.7, 'loss_pct': -2.05}",1,1,"2026-06-05 09:15:00","2026-06-12 14:15:00",NULL,NULL,NULL,NULL
1620085,indigo,688,1,2,BUY,4271.2,4199.48,4490.46,100,2026-06-01T15:29,"2026-07-13 14:39:54","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620086,indusindbk,14,1,2,SELL,939.489,959.894,883.069,100,2026-06-01T15:29,"2026-07-13 14:39:54","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 408.9, 'current_pct_change': 0.44}",1,0,"2026-06-15 10:15:00",NULL,NULL,NULL,NULL,NULL
1620087,iocl,781,1,2,BUY,133.34,130.617,140.5,100,2026-06-01T15:29,"2026-07-13 14:39:57","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620088,jio_financial_service,775,1,2,SELL,242.156,245.616,231.9,100,2026-06-01T15:29,"2026-07-13 14:40:00","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': -158.4, 'current_pct_change': -0.65}",1,0,"2026-06-15 09:15:00",NULL,NULL,NULL,NULL,NULL
1620089,ongc,769,1,2,BUY,251.727,247.014,270,100,2026-06-01T15:29,"2026-07-13 14:40:08","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -471.3, 'loss_pct': -1.87}",1,1,"2026-06-10 14:15:00","2026-06-12 10:15:00",NULL,NULL,NULL,NULL
1620090,power_grid_corporation,719,1,2,BUY,270.25,265.161,295.65,100,2026-06-01T15:29,"2026-07-13 14:40:11","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620091,sbi_life,724,1,2,BUY,1702.8,1684.36,1807.7,100,2026-06-01T15:29,"2026-07-13 14:40:14","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 10490.0, 'profit_pct': 6.16}",1,1,"2026-06-12 12:15:00","2026-06-18 09:15:00",NULL,NULL,NULL,NULL
1620092,sbi_life,724,1,2,SELL,1883.77,1934.24,1744,100,2026-06-01T15:29,"2026-07-13 14:40:14","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620093,tata_steel,739,1,2,BUY,202.303,197.262,219.495,100,2026-06-01T15:29,"2026-07-13 14:40:19","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -504.1, 'loss_pct': -2.49}",1,1,"2026-06-08 09:15:00","2026-06-11 09:15:00",NULL,NULL,NULL,NULL
1620094,tatamotors,7,1,2,SELL,398.102,404.839,375,100,2026-06-01T15:29,"2026-07-13 14:40:19","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 2310.2, 'profit_pct': 5.8}",1,1,"2026-06-03 14:15:00","2026-06-11 09:15:00",NULL,NULL,NULL,NULL
1620095,torrent_pharmaceuticals,744,1,2,BUY,4219.32,4134.25,4440.7,100,2026-06-01T15:29,"2026-07-13 14:40:23","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620096,tech_mahindra,741,1,2,SELL,1608.58,1637.37,1500.87,100,2026-06-01T15:29,"2026-07-13 14:40:23","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620097,ultratech_cement,747,1,2,SELL,11437.1,11655.1,10534.5,100,2026-06-01T15:29,"2026-07-13 14:40:26","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 2010.0, 'current_pct_change': 0.18}",1,0,"2026-06-15 09:15:00",NULL,NULL,NULL,NULL,NULL
1620098,united_spirits,796,1,2,BUY,1211.87,1188.56,1271.3,100,2026-06-01T15:29,"2026-07-13 14:40:26","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620099,wipro,752,1,2,BUY,196.514,193.597,206.49,100,2026-06-01T15:29,"2026-07-13 14:40:29","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -291.7, 'loss_pct': -1.48}",1,1,"2026-06-05 09:15:00","2026-06-05 09:15:00",NULL,NULL,NULL,NULL
1620100,apollo_hospitals,632,1,6,BUY,7822.22,7667.6,8197.26,100,2026-06-01T15:29,"2026-07-13 14:40:42","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620101,avenue_supermarts,779,1,6,BUY,3900.4,3851.96,4103.6,100,2026-06-01T15:29,"2026-07-13 14:40:51","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620102,bajaj_auto,639,1,6,SELL,10721.9,10849.5,10285,100,2026-06-01T15:29,"2026-07-13 14:40:53","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620103,bank_of_baroda,644,1,6,BUY,261.842,258.427,277.2,100,2026-06-01T15:29,"2026-07-13 14:41:05","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -341.5, 'loss_pct': -1.3}",1,1,"2026-06-02 12:05:00","2026-06-08 15:25:00",NULL,NULL,NULL,NULL
1620104,bharat_electronics,770,1,6,BUY,400.8,396.572,412.65,100,2026-06-01T15:29,"2026-07-13 14:41:05","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 1185.0, 'profit_pct': 2.96}",1,1,"2026-06-02 09:15:00","2026-06-08 12:35:00",NULL,NULL,NULL,NULL
1620105,canara_bank,653,1,6,BUY,124.426,122.889,127.821,100,2026-06-01T15:29,"2026-07-13 14:41:15","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620106,dlf,782,1,6,BUY,562.793,552.965,585.8,100,2026-06-01T15:29,"2026-07-13 14:41:29","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 2300.7, 'profit_pct': 4.09}",1,1,"2026-06-08 09:35:00","2026-06-12 14:35:00",NULL,NULL,NULL,NULL
1620107,dr_reddys_laboratories,662,1,6,BUY,1216.82,1193.42,1293,100,2026-06-01T15:29,"2026-07-13 14:41:30","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620108,eternal,773,1,6,SELL,256.744,260.954,245.8,100,2026-06-01T15:29,"2026-07-13 14:41:35","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 1094.4, 'profit_pct': 4.26}",1,1,"2026-06-04 10:05:00","2026-06-09 09:40:00",NULL,NULL,NULL,NULL
1620109,hindalco_industries,676,1,6,BUY,1119.98,1099.66,1176,100,2026-06-01T15:29,"2026-07-13 14:41:53","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -2032.0, 'loss_pct': -1.81}",1,1,"2026-06-05 09:15:00","2026-06-05 10:55:00",NULL,NULL,NULL,NULL
1620110,iocl,781,1,6,BUY,137.426,135.42,143.175,100,2026-06-01T15:29,"2026-07-13 14:42:16","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -200.6, 'loss_pct': -1.46}",1,1,"2026-06-02 09:15:00","2026-06-08 15:05:00",NULL,NULL,NULL,NULL
1620111,pidilite_industries,785,1,6,SELL,1494.75,1510.77,1437.67,100,2026-06-01T15:29,"2026-07-13 14:42:46","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -1602.0, 'loss_pct': -1.07}",1,1,"2026-06-09 15:15:00","2026-06-09 15:15:00",NULL,NULL,NULL,NULL
1620112,power_grid_corporation,719,1,6,BUY,269.053,264.688,282.99,100,2026-06-01T15:29,"2026-07-13 14:42:54","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620113,state_bank_of_india,728,1,6,BUY,914.57,899.785,950.635,100,2026-06-01T15:29,"2026-07-13 14:43:09","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620114,tata_steel,739,1,6,SELL,215.227,219.244,205.34,100,2026-06-01T15:29,"2026-07-13 14:43:16","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620115,titan,768,1,6,BUY,3902.75,3838.54,4041.21,100,2026-06-01T15:29,"2026-07-13 14:43:26","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620116,torrent_pharmaceuticals,744,1,6,BUY,4200.39,4138.39,4356,100,2026-06-01T15:29,"2026-07-13 14:43:26","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620117,ultratech_cement,747,1,6,BUY,10874.3,10750,11269.2,100,2026-06-01T15:29,"2026-07-13 14:43:33","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -12430.0, 'loss_pct': -1.14}",1,1,"2026-06-05 13:20:00","2026-06-05 15:25:00",NULL,NULL,NULL,NULL
1620118,wipro,752,1,6,BUY,198.798,196.518,207.895,100,2026-06-01T15:29,"2026-07-13 14:43:40","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -228.0, 'loss_pct': -1.15}",1,1,"2026-06-05 15:05:00","2026-06-08 09:15:00",NULL,NULL,NULL,NULL
1620119,adani_green,627,1,3,SELL,1516.07,1534.56,1430.8,100,2026-06-01T15:29,"2026-07-13 14:43:58","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -1849.0, 'loss_pct': -1.22}",1,1,"2026-06-05 14:30:00","2026-06-09 14:15:00",NULL,NULL,NULL,NULL
1620120,avenue_supermarts,779,1,3,BUY,3916.87,3861.4,4128.5,100,2026-06-01T15:29,"2026-07-13 14:44:25","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620121,bharti_airtel,766,1,3,BUY,1734.95,1712.59,1840.4,100,2026-06-01T15:29,"2026-07-13 14:44:58","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620122,britannia_industries,652,1,3,BUY,5093.73,5061.02,5258,100,2026-06-01T15:29,"2026-07-13 14:45:15","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -3271.0, 'loss_pct': -0.64}",1,1,"2026-06-02 09:15:00","2026-06-03 12:00:00",NULL,NULL,NULL,NULL
1620123,cipla,655,1,3,BUY,1328.4,1311.05,1400.69,100,2026-06-01T15:29,"2026-07-13 14:45:32","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620124,dlf,782,1,3,SELL,596.005,602.716,569.821,100,2026-06-01T15:29,"2026-07-13 14:45:49","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620125,icici_lombard_gic,683,1,3,BUY,1663.69,1627.53,1748.25,100,2026-06-01T15:29,"2026-07-13 14:46:54","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620126,indigo,688,1,3,BUY,4311.46,4248.43,4482.1,100,2026-06-01T15:29,"2026-07-13 14:47:16","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620127,iocl,781,1,3,BUY,134.722,132.86,138.69,100,2026-06-01T15:29,"2026-07-13 14:47:32","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 396.8, 'profit_pct': 2.95}",1,1,"2026-06-11 09:15:00","2026-06-12 13:45:00",NULL,NULL,NULL,NULL
1620128,jindal_steel_power,804,1,3,BUY,1188.9,1162.62,1254.2,100,2026-06-01T15:29,"2026-07-13 14:47:34","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -2628.0, 'loss_pct': -2.21}",1,1,"2026-06-05 09:15:00","2026-06-08 09:15:00",NULL,NULL,NULL,NULL
1620129,ltimindtree,786,1,3,BUY,4025.83,3962.73,4243.7,100,2026-06-01T15:29,"2026-07-13 14:48:07","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -6310.0, 'loss_pct': -1.57}",1,1,"2026-06-03 10:30:00","2026-06-08 09:15:00",NULL,NULL,NULL,NULL
1620130,maruti_suzuki,706,1,3,BUY,12619.9,12480.9,13050,100,2026-06-01T15:29,"2026-07-13 14:48:23","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620131,nestle_india,712,1,3,BUY,1377.96,1365.28,1399.3,100,2026-06-01T15:29,"2026-07-13 14:48:23","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 2134.0, 'profit_pct': 1.55}",1,1,"2026-06-02 10:15:00","2026-06-02 14:15:00",NULL,NULL,NULL,NULL
1620132,power_finance_corporation,792,1,3,BUY,406.108,398.391,425.15,100,2026-06-01T15:29,"2026-07-13 14:48:55","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620133,sbi_life,724,1,3,BUY,1722.58,1695.31,1807.7,100,2026-06-01T15:29,"2026-07-13 14:49:32","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 8512.0, 'profit_pct': 4.94}",1,1,"2026-06-10 15:15:00","2026-06-18 09:15:00",NULL,NULL,NULL,NULL
1620134,torrent_pharmaceuticals,744,1,3,BUY,4219.32,4141.27,4440.7,100,2026-06-01T15:29,"2026-07-13 14:51:32","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
