order_id,trade_signal_id,stock_tick,stock_id,country_id,time_frame,order_type,entry_price,stoploss_price,target_price,stock_quantity,purchased_cmp_date,purchased_on,order_status,is_trade_started,is_evaluated,entry_timestamp,completed_on,lstm_rf_model_prediction,lstm_rf_model_prob,arima_ab_model_prediction,arima_ab_model_prob,expiry_date
26527,NULL,GOLDM,14,1,4,BUY,125263,123251,131960,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -201200.0, 'loss_pct': -1.6062, 'mfe_R': 1.5765, 'mae_R': 1.9105, 'bars_after_fill': 1}",1,1,"2025-10-22 17:00:00","2025-10-22 17:00:00",NULL,NULL,NA,0,04-09-2026
26528,NULL,NATGASMINI,21,1,2,BUY,347.721,343.993,356.883,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -372.8, 'loss_pct': -1.0721, 'mfe_R': 0.1821, 'mae_R': 1.1322, 'bars_after_fill': 1}",1,1,"2025-10-30 21:00:00","2025-10-29 09:00:00",NULL,NULL,NA,0,28-07-2026
26529,NULL,SILVER,16,1,4,SELL,168796,171578,154942,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -278200.0, 'loss_pct': -1.6481, 'mfe_R': 4.9662, 'mae_R': 1.2847, 'bars_after_fill': 177}",1,1,"2025-11-28 21:00:00","2025-11-28 20:00:00",NULL,NULL,NA,0,31-08-2026
26530,NULL,NATGASMINI,21,1,2,BUY,347.721,343.993,356.883,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -372.8, 'loss_pct': -1.0721, 'mfe_R': 0.1821, 'mae_R': 1.1322, 'bars_after_fill': 1}",1,1,"2025-10-20 17:00:00","2025-10-29 09:00:00",NULL,NULL,NA,0,26-08-2026
26531,NULL,NATGASMINI,21,1,2,BUY,347.721,343.993,356.883,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -372.8, 'loss_pct': -1.0721, 'mfe_R': 0.1821, 'mae_R': 1.1322, 'bars_after_fill': 1}",1,1,"2025-10-29 09:00:00","2025-10-29 09:00:00",NULL,NULL,NA,0,25-09-2026
26532,NULL,SILVER,16,1,4,SELL,165147,167794,153388,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 1175900.0, 'profit_pct': 7.1203, 'mfe_R': 4.4488, 'mae_R': 0.2535, 'bars_after_fill': 27}",1,1,"2025-11-13 09:00:00","2025-11-14 20:00:00",NULL,NULL,NA,0,04-09-2026
26539,NULL,GOLDTEN,15,1,4,BUY,125643,124047,132500,100,2025-10-20T23:20,"2025-10-20 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -159600.0, 'loss_pct': -1.2703, 'mfe_R': 1.7901, 'mae_R': 2.3935, 'bars_after_fill': 1}",1,1,"2025-11-12 20:00:00","2025-10-22 17:00:00",NULL,NULL,NA,0,31-07-2026
26540,NULL,GOLDTEN,15,1,4,BUY,125643,124047,132500,100,2025-10-20T23:20,"2025-10-20 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -159600.0, 'loss_pct': -1.2703, 'mfe_R': 1.7901, 'mae_R': 2.3935, 'bars_after_fill': 1}",1,1,"2025-10-22 17:00:00","2025-10-22 17:00:00",NULL,NULL,NA,0,31-08-2026
26541,NULL,GOLDTEN,15,1,4,BUY,125643,124047,132500,100,2025-10-20T23:20,"2025-10-20 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -159600.0, 'loss_pct': -1.2703, 'mfe_R': 1.7901, 'mae_R': 2.3935, 'bars_after_fill': 1}",1,1,"2025-10-22 17:00:00","2025-10-22 17:00:00",NULL,NULL,NA,0,30-09-2026
26542,NULL,SILVER,16,1,2,BUY,153790,150330,164247,100,2025-10-20T23:20,"2025-10-20 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -346000.0, 'loss_pct': -2.2498, 'mfe_R': 1.4448, 'mae_R': 2.6665, 'bars_after_fill': 2}",1,1,"2025-10-21 13:00:00","2025-10-22 17:00:00",NULL,NULL,NA,0,31-08-2026
